index,image_name,Red,Green,Blue,ml det,ml0,ml,MSE (ml det),MSE (ml),stdev
217,stego_10193.png,0.229710214,0.130884341,0.183458855,0.181351137,0.031828377,0.15443828,0.00034778,0.00207587,0.049446639
218,stego_10194.png,0.30819351,0.244603943,0.29158789,0.281461781,0.075792774,0.222535597,0.006636022,0.000507853,0.032981992
219,stego_10195.png,0.351903332,0.38144465,0.494543819,0.409297267,0.232331182,0.230523998,0.043805346,0.000931714,0.0752888
220,stego_10196.png,0.271629665,0.246320303,0.221608913,0.246519627,0.113590509,0.149963554,0.002164076,0.002503646,0.025010972
221,stego_10197.png,0.190412993,0.154825348,0.172912799,0.172717047,0.042648889,0.135862545,0.00074436,0.004113613,0.01779463
222,stego_10198.png,0.454633387,0.274036653,0.089420133,0.272696724,0.084624468,0.205459125,0.005284814,2.98E-05,0.182610314
223,stego_10199.png,0.171713627,0.325902146,0.270106573,0.255907448,0.166196498,0.107592436,0.003125643,0.008539158,0.078068791
224,stego_102.png,0.128661307,0.128587651,0.101269688,0.119506215,0.041356548,0.081521098,0.006479249,0.01403725,0.015793339
225,stego_1020.png,0.217169325,0.1640029,0.215191634,0.198787953,0.037631527,0.167458131,1.47E-06,0.001058973,0.030140965
226,stego_10200.png,0.199296161,0.176170688,0.186083969,0.187183606,0.022329919,0.168618934,0.00016426,0.000984771,0.011601887
227,stego_10201.png,0.284028573,0.353257192,0.240171774,0.292485847,0.036107468,0.265982327,0.008553632,0.004353668,0.057015104
228,stego_10202.png,0.120187255,0.125709924,0.352902428,0.199599869,0.097333254,0.113293877,1.60E-07,0.007517952,0.132792624
229,stego_10203.png,0.123761434,0.189747142,0.145195982,0.152901519,0.014456075,0.140476178,0.002218267,0.003543085,0.033660955
230,stego_10204.png,0.21161893,0.16032424,0.149237178,0.173726783,0.020114065,0.156765918,0.000690282,0.001869186,0.033280503
231,stego_10205.png,0.22436822,0.200019244,0.165220627,0.196536031,0.028266282,0.173164465,1.20E-05,0.000720146,0.029727244
232,stego_10206.png,0.208527856,0.198111078,0.198489037,0.201709324,0.018293359,0.186833782,2.92E-06,0.000173349,0.005908045
233,stego_10207.png,0.156395447,0.299768822,0.158359514,0.204841261,0.060394734,0.153731074,2.34E-05,0.002140813,0.082215545
234,stego_10208.png,0.278387578,0.246340939,0.147237962,0.223988827,0.094255162,0.143234231,0.000575464,0.003222353,0.068372276
235,stego_10209.png,0.142181929,0.246218807,0.229681436,0.20602739,0.063802399,0.151917705,3.63E-05,0.002311907,0.055906649
236,stego_1021.png,0.216472359,0.208482595,0.247875631,0.224276862,0.120937444,0.117556387,0.000589366,0.006796949,0.020823917
237,stego_10210.png,0.255309295,0.247852802,0.14484973,0.216003942,0.049537716,0.175142379,0.000256126,0.000617901,0.061734037
238,stego_10211.png,0.242614735,0.149413329,0.218738486,0.20358885,0.0317241,0.177495639,1.29E-05,0.000506446,0.048412386
239,stego_10212.png,0.227036544,0.187730549,0.173564259,0.196110451,0.017234081,0.1820132,1.51E-05,0.000323525,0.027703581
240,stego_10213.png,0.231748659,0.298992762,0.295606864,0.275449429,0.067411441,0.223075853,0.005692616,0.000532495,0.037883822
241,stego_10214.png,0.287021759,0.233888461,0.260141178,0.260350466,0.005892433,0.255966297,0.003642179,0.003132226,0.026567267
242,stego_10215.png,0.157943646,0.275299955,0.179384899,0.2042095,0.011374813,0.195053383,1.77E-05,2.45E-05,0.062492571
243,stego_10216.png,0.087070958,0.222814836,0.032288032,0.114057942,0.050529916,0.066908929,0.007386037,0.017713233,0.098088423
244,stego_10217.png,0.122399625,0.163505485,0.216696175,0.167533762,0.035666349,0.136744593,0.001054057,0.004001246,0.047277163
245,stego_10218.png,0.173654289,0.189075958,0.177449615,0.180059954,0.026128552,0.158061315,0.000397605,0.001758853,0.008035382
246,stego_10219.png,0.149155693,0.162967049,0.173791353,0.161971365,0.031270483,0.134919892,0.001446177,0.00423542,0.012347975
247,stego_1022.png,0.111821497,0.161547001,0.133184447,0.135517649,0.047052226,0.092833443,0.004157974,0.011484671,0.024944725
248,stego_10220.png,0.162152969,0.29756275,0.270240884,0.243318868,0.059911326,0.195096002,0.001876524,2.40E-05,0.071606902
249,stego_10221.png,0.214035349,0.169883399,0.160577902,0.181498883,0.064261798,0.125288339,0.000342291,0.005581832,0.028558961
250,stego_10222.png,0.213820622,0.153172842,0.193900364,0.186964609,0.010868568,0.178030983,0.000169921,0.000482638,0.030913053
251,stego_10223.png,0.288875419,0.296808293,0.277609597,0.287764436,0.030923886,0.265036509,0.007702596,0.004229747,0.009647445
252,stego_10224.png,0.242410135,0.262074583,0.233776604,0.246087108,0.088987962,0.172444643,0.002124022,0.000759298,0.014502896
253,stego_10225.png,0.189295401,0.18275317,0.16955412,0.18053423,0.031470326,0.153907421,0.000378916,0.002124526,0.010055959
254,stego_10226.png,0.146570212,0.122019473,0.24328051,0.170623399,0.066863268,0.111194992,0.000862985,0.00788633,0.064109099
255,stego_10227.png,0.258875693,0.164750626,0.259575854,0.227734058,0.092476214,0.14904055,0.000769178,0.002596866,0.054546375
256,stego_10228.png,0.132845316,0.164809529,0.169041383,0.15556541,0.029492641,0.12990398,0.001974433,0.004913452,0.019789622
257,stego_10229.png,0.137577495,0.165771009,0.147869665,0.150406056,0.009571355,0.142195707,0.002459559,0.003341336,0.014266868
258,stego_1023.png,0.215701911,0.116561536,0.246702786,0.192988744,0.046267854,0.153838675,4.92E-05,0.002130868,0.067978689
259,stego_10230.png,0.206090499,0.142806869,0.186794137,0.178563835,0.020262188,0.161575521,0.000459509,0.001476441,0.032434671
260,stego_10231.png,0.150902899,0.217729447,0.264943174,0.21119184,0.104034246,0.1196001,0.000125257,0.006464144,0.057300535
261,stego_10232.png,0.19983006,0.487231744,0.453292087,0.380117964,0.266458581,0.154946101,0.032442481,0.002029854,0.157053402
262,stego_10233.png,0.110724303,0.038508314,0.02846716,0.059233259,0.091479727,-0.035493394,0.019815275,0.055457139,0.04487429
263,stego_10234.png,0.23079414,0.216356275,0.2284241,0.225191505,0.019552883,0.209739637,0.000634612,9.49E-05,0.007742754
264,stego_10235.png,0.165303385,0.170272129,0.147476322,0.161017279,0.01425337,0.148886037,0.001519653,0.002612637,0.011987086
265,stego_10236.png,0.202281929,0.177392974,0.091604905,0.157093269,0.047167657,0.115367213,0.001840988,0.007162709,0.058063839
266,stego_10237.png,0.14309798,0.189627724,0.258872092,0.197199265,0.067147125,0.139413345,7.84E-06,0.003670743,0.058257252
267,stego_10238.png,0.331862023,0.411503353,0.139733235,0.294366204,0.099694421,0.216228565,0.00890498,0.000263366,0.139711136
268,stego_10239.png,0.28400488,0.21103907,0.218170843,0.237738264,0.032796367,0.211891157,0.001424177,0.0001414,0.040226426
269,stego_1024.png,0.211269366,0.263860662,0.192906671,0.2226789,0.07088109,0.163378238,0.000514333,0.001341153,0.036827304
270,stego_10240.png,0.247133643,0.393359502,0.337727909,0.326073685,0.361904634,-0.056152969,0.015894574,0.065614343,0.073806275
271,stego_10241.png,0.149189133,0.130848587,0.173679801,0.151239174,0.026707328,0.127949023,0.002377618,0.005191343,0.021489072
272,stego_10242.png,0.363730816,0.01475402,0.19048516,0.189656665,0.150442019,0.046158881,0.000106985,0.02366709,0.174489873
273,stego_10243.png,0.251048659,0.329677836,0.206178726,0.26230174,0.055833875,0.218677476,0.003881507,0.000348848,0.06251385
274,stego_10244.png,0.274805376,0.266988323,0.321355967,0.287716555,0.020670233,0.272682738,0.007694194,0.00528278,0.029393606
275,stego_10245.png,0.139659323,0.151243694,0.163469073,0.151457363,0.096217846,0.061120389,0.002356388,0.019287546,0.011906313
276,stego_10246.png,0.079189107,0.106005488,0.213974413,0.133056336,0.062104108,0.075650431,0.004481454,0.015462815,0.071348307
277,stego_10247.png,0.182061531,0.116651319,0.196470535,0.165061128,0.062586918,0.109315959,0.001220725,0.008223595,0.042538654
278,stego_10248.png,0.166962553,0.274663624,0.19713514,0.212920439,0.081619603,0.14296999,0.000166938,0.003252422,0.055558635
279,stego_10249.png,0.220414112,0.141068728,0.150398817,0.170627219,0.029155957,0.145719864,0.00086276,0.002946333,0.043368349
280,stego_1025.png,0.220734057,0.193916205,0.231661909,0.21543739,0.14002272,0.087693793,0.000238313,0.012612684,0.019422295
281,stego_10250.png,0.068739325,0.166906069,0.185531449,0.140392281,0.056160646,0.089243614,0.00355308,0.012266977,0.062748193
282,stego_10251.png,0.116472289,0.212343249,0.129042512,0.15261935,0.03022124,0.126212405,0.002244926,0.005444609,0.052102886
283,stego_10252.png,0.220198547,0.252774237,0.21796591,0.230312898,0.120001197,0.125354376,0.000918872,0.005571969,0.019484096
284,stego_10253.png,0.216754852,0.416858011,0.257313235,0.296975366,0.260721389,0.049039667,0.009404222,0.022789022,0.10578342
285,stego_10254.png,0.228360336,0.239137367,0.22357767,0.230358458,0.047216337,0.192217948,0.000921636,6.06E-05,0.007969969
286,stego_10255.png,0.181719984,0.12177401,0.14422616,0.149240051,0.03934029,0.114400302,0.002576572,0.007327308,0.030285876
287,stego_10256.png,0.33308867,0.144217324,0.229234806,0.2355136,0.1838154,0.063341308,0.001261216,0.018675598,0.094592092
288,stego_10257.png,0.185140793,0.152028423,0.167077775,0.16808233,0.050851286,0.123511777,0.001018738,0.005850448,0.016579026
289,stego_10258.png,0.35471021,0.372135127,0.315521901,0.347455746,0.03450928,0.324132029,0.021743197,0.015408761,0.028995427
290,stego_10259.png,0.184103049,0.142774356,0.134467799,0.153781735,0.027774037,0.129607419,0.002136128,0.004955115,0.026585453
291,stego_1026.png,0.199658116,0.191506621,0.208865629,0.200010122,0.024197523,0.180172323,1.02E-10,0.000393137,0.008684856
292,stego_10260.png,0.117626656,0.158482548,0.143514792,0.139874665,0.064852115,0.080225332,0.003615056,0.014345971,0.020669757
293,stego_10261.png,0.194559829,0.184365291,0.170310428,0.183078516,0.007958759,0.176524674,0.000286337,0.000551091,0.012175804
294,stego_10262.png,0.175850269,0.108346196,0.137487002,0.140561156,0.028908622,0.114976342,0.003532976,0.007229022,0.033856872
295,stego_10263.png,0.199039919,0.21306475,0.217870777,0.209991815,0.023200489,0.191227907,9.98E-05,7.69E-05,0.009784299
296,stego_10264.png,0.189941641,0.095712958,0.148194128,0.144616242,0.046581911,0.102824073,0.003067361,0.009443161,0.047216121
297,stego_10265.png,0.186231371,0.125428432,0.148179624,0.153279809,0.026977736,0.129803888,0.002182776,0.004927494,0.030720649
298,stego_10266.png,0.264745662,0.095313451,0.287932893,0.215997335,0.074404198,0.152975129,0.000255915,0.002211339,0.105156369
299,stego_10267.png,0.261044842,0.21260933,0.227845344,0.233833172,0.037460869,0.204014878,0.001144684,1.61E-05,0.024766717
300,stego_10268.png,0.049737938,0.128845505,0.033985006,0.07085615,0.042278824,0.029838879,0.016678134,0.028954807,0.050834169
301,stego_10269.png,0.393346426,0.389466147,0.001088823,0.261300465,0.227960541,0.043184223,0.003757747,0.024591188,0.225358244
302,stego_1027.png,0.108501602,0.141679359,0.038587382,0.096256115,0.085514327,0.011746262,0.010762794,0.03543947,0.052625592
303,stego_10270.png,0.167406034,0.312181019,0.337434055,0.272340369,0.062470777,0.22385392,0.005233129,0.00056901,0.091748787
304,stego_10271.png,0.149373423,0.139834236,0.175878097,0.155028585,0.043462672,0.11663519,0.002022428,0.006949692,0.018675535
305,stego_10272.png,0.379984324,0.377776225,0.413530417,0.390430322,0.141732031,0.289767648,0.036263708,0.008058231,0.020035711
306,stego_10273.png,0.151660289,0.252343582,0.195034981,0.199679617,0.063742595,0.145191933,1.03E-07,0.003003924,0.050502088
307,stego_10274.png,0.346510364,0.28727373,0.217591551,0.283791882,0.180112092,0.126456055,0.007021079,0.005408712,0.064529896
308,stego_10275.png,0.18960206,0.191019353,0.11145496,0.164025458,0.08454984,0.086815887,0.001294168,0.012810643,0.045532901
309,stego_10276.png,0.159384979,0.230747593,0.159907191,0.183346588,0.01472082,0.171145165,0.000277336,0.000832601,0.041051305
310,stego_10277.png,0.160899145,0.16276987,0.156413928,0.160027647,0.00959203,0.151892575,0.001597789,0.002314324,0.003266363
311,stego_10278.png,0.044226808,0.108749152,0.078588128,0.077188029,0.030489513,0.048167108,0.01508278,0.023053227,0.03228395
312,stego_10279.png,0.28288088,0.212449143,0.235329772,0.243553265,0.038818302,0.213003393,0.001896887,0.000169088,0.035928774
313,stego_1028.png,0.23916072,0.26577184,0.198093718,0.234342093,0.060532122,0.185008956,0.001179379,0.000224731,0.034095402
314,stego_10280.png,0.152455489,0.180156673,0.16968765,0.167433271,0.013743382,0.155831541,0.001060592,0.001950853,0.013987515
315,stego_10281.png,0.270937575,0.255351981,0.24670022,0.257663258,0.039530729,0.227110367,0.003325051,0.000734972,0.012282868
316,stego_10282.png,0.364259038,0.263791895,0.249055979,0.292368971,0.20623916,0.108508516,0.008532027,0.008370692,0.062693087
317,stego_10283.png,0.227064513,0.220803176,0.208132317,0.218666669,0.01730314,0.2049091,0.000348445,2.41E-05,0.009645232
318,stego_10284.png,0.368617618,0.063071778,0.24476618,0.225485192,0.090402474,0.148508229,0.000649495,0.002651402,0.153682733
319,stego_10285.png,0.295010211,0.215358415,0.225228924,0.245199183,0.026036907,0.22502113,0.002042966,0.000626057,0.043419012
320,stego_10286.png,0.301949297,0.458932978,0.19319536,0.318025878,0.19065899,0.157371104,0.013930108,0.001817223,0.133596268
321,stego_10287.png,0.202810192,0.220330748,0.199799872,0.207646937,0.084544822,0.134470936,5.85E-05,0.004294058,0.011087146
322,stego_10288.png,0.173237777,0.343034654,0.124984044,0.213752158,0.092310277,0.133792284,0.000189122,0.004383462,0.114531998
323,stego_10289.png,0.404933483,0.361136288,0.363894167,0.376654646,0.050964804,0.34317994,0.031206864,0.020500495,0.024528982
324,stego_1029.png,0.267382983,0.195348721,0.002076595,0.1549361,0.115525398,0.04455832,0.002030755,0.024162116,0.137192401
325,stego_10290.png,0.166939793,0.169771438,0.23843297,0.191714733,0.028128803,0.168320587,6.86E-05,0.001003585,0.040483944
326,stego_10291.png,0.267328738,0.220438021,0.223039406,0.236935388,0.028258197,0.214745512,0.001364223,0.00021743,0.026353531
327,stego_10292.png,0.265609218,0.205019379,0.253362637,0.241330411,0.030033047,0.217839756,0.001708203,0.000318257,0.0320369
328,stego_10293.png,0.158554171,0.283419023,0.313040327,0.251671173,0.243706766,0.010530845,0.00266991,0.035898561,0.081990472
329,stego_10294.png,0.274749096,0.315507173,0.333080649,0.307778973,0.07981388,0.247738026,0.011616307,0.002278919,0.029923842
330,stego_10295.png,0.200053856,0.125909516,0.118398257,0.148120543,0.060037646,0.093708963,0.002691478,0.011297785,0.045132101
331,stego_10296.png,0.259538732,0.191079474,0.112558652,0.187725619,0.062501182,0.133572901,0.00015066,0.004412559,0.073547415
332,stego_10297.png,0.392787485,0.354830193,0.42853354,0.392050406,0.249326658,0.190127636,0.036883358,9.75E-05,0.036857202
333,stego_10298.png,0.184823762,0.269030826,0.177884199,0.210579595,0.126731028,0.096016886,0.000111928,0.010812488,0.05073903
334,stego_10299.png,0.060220934,0.169069732,0.177917521,0.135736062,0.029587063,0.109385391,0.004129854,0.008211007,0.065547477
335,stego_103.png,0.164610777,0.192121724,0.150249459,0.168993987,0.048564687,0.126576445,0.000961373,0.005391018,0.021277477
336,stego_1030.png,0.300973297,0.368773025,0.348174497,0.339306939,0.282425454,0.079269095,0.019406423,0.014575951,0.034758826
337,stego_10300.png,0.19915971,0.205226365,0.241525852,0.215303976,0.047152548,0.176472559,0.000234212,0.00055354,0.022910504
338,stego_10301.png,0.194114607,0.18663916,0.168495839,0.183083202,0.024411402,0.162642122,0.000286178,0.001395611,0.013174367
339,stego_10302.png,0.09883941,0.132228504,0.081883539,0.104317151,0.081428828,0.02491731,0.009155208,0.030653948,0.025615583
340,stego_10303.png,0.311994462,0.323167742,0.218301888,0.284488031,0.162646288,0.145508094,0.007138227,0.002969368,0.057590491
341,stego_10304.png,0.115578448,0.115315712,0.105825612,0.112239924,0.018295599,0.095695125,0.007701831,0.010879507,0.00555651
342,stego_10305.png,0.139199607,0.133584527,0.130016725,0.134266953,0.03719266,0.100824214,0.004320833,0.009835837,0.004629321
343,stego_10306.png,0.193704098,0.168388018,0.110841781,0.157644632,0.021790751,0.138880185,0.001793977,0.003735632,0.042462997
344,stego_10307.png,0.202118725,0.191622872,0.216437845,0.203393147,0.051510867,0.160130754,1.15E-05,0.001589557,0.012456478
345,stego_10308.png,0.251717594,0.185617641,0.196355865,0.211230367,0.071527191,0.150465554,0.000126121,0.002453661,0.035471665
346,stego_10309.png,0.153003393,0.196875994,0.207583926,0.185821104,0.097422383,0.097940298,0.000201041,0.010416183,0.028920868
347,stego_1031.png,0.131628783,0.147512268,0.120465655,0.133202235,0.018120778,0.117205308,0.004461941,0.006854961,0.013591785
348,stego_10310.png,0.180461862,0.177987657,0.1947624,0.184403973,0.030467125,0.158774243,0.000243236,0.001699563,0.009055561
349,stego_10311.png,0.227169858,0.241331858,0.161389713,0.20996381,0.033369194,0.182690863,9.93E-05,0.000299606,0.042658208
350,stego_10312.png,0.157149881,0.083917139,0.120106029,0.120391016,0.026398691,0.096540878,0.00633759,0.01070379,0.036617203
351,stego_10313.png,0.237167479,0.210778884,0.223801422,0.223915928,0.012142858,0.21437621,0.000571972,0.000206675,0.01319467
352,stego_10314.png,0.143233652,0.19278363,0.104487869,0.14683505,0.046222476,0.105488514,0.002826512,0.008932421,0.044257913
353,stego_10315.png,0.270282771,0.228440274,0.15199062,0.216904555,0.04722244,0.178092056,0.000285764,0.000479958,0.059983855
